camera_id,vehicle_no,timestamp,cars_in_parking
1,MHNW0933,2024-10-16 15:00:00,513
1,MHJG6348,2024-10-16 15:00:00,514
2,MHQE8160,2024-10-16 15:00:00,513
2,MHDE0047,2024-10-16 15:00:00,512
1,MHUU4098,2024-10-16 15:00:00,513
1,MHHD2065,2024-10-16 15:00:00,514
2,MHNL7070,2024-10-16 15:00:00,513
2,MHHC9087,2024-10-16 15:00:00,512
1,MHDO1458,2024-10-16 15:00:00,513
2,MHWE7142,2024-10-16 15:00:00,512
2,MHYT0495,2024-10-16 15:00:00,511
1,MHDI4372,2024-10-16 15:00:00,512
2,MHNW4627,2024-10-16 15:00:00,511
2,MHAB3773,2024-10-16 15:00:00,510
2,MHNC0831,2024-10-16 15:00:00,509
1,MHVJ1500,2024-10-16 15:00:00,510
1,MHFG0926,2024-10-16 15:00:00,511
1,MHDR8459,2024-10-16 15:00:00,512
1,MHMU2336,2024-10-16 15:00:00,513
2,MHRH7925,2024-10-16 15:00:00,512
2,MHRV4022,2024-10-16 15:00:00,511
2,MHTX5611,2024-10-16 15:00:00,510
2,MHON6509,2024-10-16 15:00:00,509
2,MHOB8164,2024-10-16 15:20:00,508
1,MHOT9376,2024-10-16 15:20:00,509
1,MHOL1724,2024-10-16 15:20:00,510
1,MHTY4079,2024-10-16 15:20:00,511
2,MHBB2478,2024-10-16 15:20:00,510
2,MHTA7000,2024-10-16 15:20:00,509
2,MHDR5251,2024-10-16 15:20:00,508
2,MHKG3993,2024-10-16 15:20:00,507
2,MHFM2754,2024-10-16 15:20:00,506
1,MHSZ4820,2024-10-16 15:20:00,507
1,MHBG3983,2024-10-16 15:20:00,508
2,MHDJ7446,2024-10-16 15:20:00,507
2,MHTH2659,2024-10-16 15:20:00,506
1,MHOG4805,2024-10-16 15:20:00,507
2,MHKA9340,2024-10-16 15:20:00,506
1,MHHV6571,2024-10-16 15:20:00,507
1,MHDQ4810,2024-10-16 15:20:00,508
2,MHUL1888,2024-10-16 15:20:00,507
1,MHIN0214,2024-10-16 15:20:00,508
1,MHGQ2961,2024-10-16 15:20:00,509
2,MHDY2011,2024-10-16 15:20:00,508
2,MHXV0935,2024-10-16 15:20:00,507
2,MHFJ8428,2024-10-16 15:20:00,506
2,MHLX2394,2024-10-16 15:20:00,505
2,MHVL7633,2024-10-16 15:20:00,504
2,MHJW7383,2024-10-16 15:20:00,503
1,MHFD6488,2024-10-16 15:20:00,504
2,MHSN0538,2024-10-16 15:20:00,503
1,MHFH4152,2024-10-16 15:20:00,504
2,MHLN2974,2024-10-16 15:20:00,503
2,MHEZ4582,2024-10-16 15:20:00,502
1,MHUA8235,2024-10-16 15:20:00,503
2,MHQO2292,2024-10-16 15:20:00,502
1,MHYX7884,2024-10-16 15:20:00,503
2,MHBW8620,2024-10-16 15:20:00,502
2,MHAK5938,2024-10-16 15:20:00,501
1,MHGZ3932,2024-10-16 15:20:00,502
1,MHUW7050,2024-10-16 15:20:00,503
2,MHRM3766,2024-10-16 15:20:00,502
2,MHGQ8087,2024-10-16 15:20:00,501
1,MHEN0543,2024-10-16 15:20:00,502
1,MHUS7980,2024-10-16 15:20:00,503
1,MHUW9369,2024-10-16 15:20:00,504
1,MHCG2295,2024-10-16 15:20:00,505
1,MHHV7162,2024-10-16 15:20:00,506
2,MHKE0686,2024-10-16 15:20:00,505
2,MHTV9673,2024-10-16 15:20:00,504
2,MHIK0229,2024-10-16 15:20:00,503
1,MHMW7759,2024-10-16 15:20:00,504
1,MHGK3461,2024-10-16 15:20:00,505
1,MHXG1822,2024-10-16 15:20:00,506
1,MHWD1870,2024-10-16 15:20:00,507
1,MHRX1873,2024-10-16 15:20:00,508
1,MHML9395,2024-10-16 15:20:00,509
1,MHWL8691,2024-10-16 15:20:00,510
2,MHZA5319,2024-10-16 15:20:00,509
2,MHRL9186,2024-10-16 15:40:00,508
2,MHQO3771,2024-10-16 15:40:00,507
2,MHZG7624,2024-10-16 15:40:00,506
2,MHCV0649,2024-10-16 15:40:00,505
2,MHJD5532,2024-10-16 15:40:00,504
2,MHMF2599,2024-10-16 15:40:00,503
2,MHUV1805,2024-10-16 15:40:00,502
1,MHEC8891,2024-10-16 15:40:00,503
2,MHIS2920,2024-10-16 15:40:00,502
2,MHMS7802,2024-10-16 15:40:00,501
2,MHJM7439,2024-10-16 15:40:00,500
2,MHPK3847,2024-10-16 15:40:00,499
1,MHBL1306,2024-10-16 15:40:00,500
1,MHEM0217,2024-10-16 15:40:00,501
1,MHMH8740,2024-10-16 15:40:00,502
1,MHIC0107,2024-10-16 15:40:00,503
2,MHYD1539,2024-10-16 15:40:00,502
1,MHMU3674,2024-10-16 15:40:00,503
1,MHCS2119,2024-10-16 15:40:00,504
2,MHJH5730,2024-10-16 15:40:00,503
2,MHTE1562,2024-10-16 15:40:00,502
2,MHPA9945,2024-10-16 15:40:00,501
1,MHFP4917,2024-10-16 15:40:00,502
2,MHMY2749,2024-10-16 15:40:00,501
2,MHFN3393,2024-10-16 15:40:00,500
2,MHGZ9692,2024-10-16 15:40:00,499
2,MHUA1851,2024-10-16 15:40:00,498
1,MHGB0148,2024-10-16 15:40:00,499
2,MHLN0906,2024-10-16 15:40:00,498
1,MHUH9751,2024-10-16 15:40:00,499
2,MHVE3667,2024-10-16 15:40:00,498
2,MHQW6356,2024-10-16 15:40:00,497
1,MHOA2894,2024-10-16 15:40:00,498
2,MHZK1461,2024-10-16 15:40:00,497
1,MHJE0755,2024-10-16 15:40:00,498
1,MHWC9491,2024-10-16 15:40:00,499
1,MHSY0589,2024-10-16 15:40:00,500
1,MHZV5171,2024-10-16 15:40:00,501
1,MHBB4705,2024-10-16 15:40:00,502
1,MHMZ5499,2024-10-16 15:40:00,503
1,MHCH1846,2024-10-16 15:40:00,504
1,MHMP1003,2024-10-16 15:40:00,505
1,MHHM7131,2024-10-16 15:40:00,506
1,MHWA4846,2024-10-16 15:40:00,507
1,MHLF7492,2024-10-16 15:40:00,508
1,MHDP3136,2024-10-16 15:40:00,509
1,MHYO3362,2024-10-16 15:40:00,510
2,MHVA8908,2024-10-16 15:40:00,509
1,MHWZ5947,2024-10-16 15:40:00,510
1,MHSR8938,2024-10-16 15:40:00,511
1,MHTS8881,2024-10-16 15:40:00,512
1,MHBS5018,2024-10-16 15:40:00,513
1,MHYT0709,2024-10-16 15:40:00,514
2,MHXY4776,2024-10-16 15:40:00,513
2,MHAW7199,2024-10-16 15:40:00,512
2,MHFI3054,2024-10-16 15:40:00,511
2,MHFZ7542,2024-10-16 15:40:00,510
1,MHEJ3813,2024-10-16 15:40:00,511
1,MHQT9563,2024-10-16 15:40:00,512
2,MHCC9532,2024-10-16 15:40:00,511
1,MHXB7951,2024-10-16 15:40:00,512
1,MHGE9431,2024-10-16 15:40:00,513
2,MHOW2097,2024-10-16 16:00:00,512
2,MHVD8835,2024-10-16 16:00:00,511
1,MHKX6275,2024-10-16 16:00:00,512
1,MHCS2389,2024-10-16 16:00:00,513
2,MHGQ3677,2024-10-16 16:00:00,512
1,MHEI9071,2024-10-16 16:00:00,513
2,MHEB5977,2024-10-16 16:00:00,512
1,MHGV0821,2024-10-16 16:00:00,513
2,MHIA7367,2024-10-16 16:00:00,512
2,MHOM3067,2024-10-16 16:00:00,511
2,MHTF8328,2024-10-16 16:00:00,510
1,MHOW5385,2024-10-16 16:00:00,511
1,MHRH0959,2024-10-16 16:00:00,512
1,MHYB6712,2024-10-16 16:00:00,513
1,MHNX0710,2024-10-16 16:00:00,514
2,MHPU4894,2024-10-16 16:00:00,513
1,MHYO8624,2024-10-16 16:00:00,514
2,MHBS1236,2024-10-16 16:00:00,513
1,MHOV8034,2024-10-16 16:00:00,514
1,MHLH5818,2024-10-16 16:00:00,515
2,MHAQ9959,2024-10-16 16:00:00,514
1,MHLI9235,2024-10-16 16:00:00,515
2,MHUX8256,2024-10-16 16:00:00,514
2,MHUT4780,2024-10-16 16:00:00,513
1,MHPO7208,2024-10-16 16:00:00,514
2,MHMW7239,2024-10-16 16:00:00,513
1,MHSA4535,2024-10-16 16:00:00,514
1,MHAU8806,2024-10-16 16:00:00,515
1,MHES8131,2024-10-16 16:00:00,516
2,MHYL6560,2024-10-16 16:00:00,515
1,MHXQ5124,2024-10-16 16:00:00,516
1,MHMH3977,2024-10-16 16:00:00,517
1,MHZM4807,2024-10-16 16:00:00,518
1,MHXX7884,2024-10-16 16:00:00,519
1,MHDJ3291,2024-10-16 16:00:00,520
1,MHTN6116,2024-10-16 16:00:00,521
1,MHKK4518,2024-10-16 16:00:00,522
2,MHLK0898,2024-10-16 16:00:00,521
2,MHGN5679,2024-10-16 16:00:00,520
2,MHJD6107,2024-10-16 16:00:00,519
1,MHTM6518,2024-10-16 16:00:00,520
1,MHJR4411,2024-10-16 16:00:00,521
2,MHDO6283,2024-10-16 16:00:00,520
2,MHYJ6089,2024-10-16 16:00:00,519
2,MHSI7101,2024-10-16 16:00:00,518
2,MHLZ1946,2024-10-16 16:00:00,517
2,MHNA8960,2024-10-16 16:00:00,516
2,MHAU2316,2024-10-16 16:00:00,515
2,MHPB4455,2024-10-16 16:00:00,514
1,MHHY5562,2024-10-16 16:20:00,515
1,MHVM4220,2024-10-16 16:20:00,516
2,MHAW6166,2024-10-16 16:20:00,515
1,MHNV5244,2024-10-16 16:20:00,516
1,MHUM9057,2024-10-16 16:20:00,517
1,MHGP7489,2024-10-16 16:20:00,518
1,MHKN9346,2024-10-16 16:20:00,519
2,MHEZ5571,2024-10-16 16:20:00,518
2,MHLW7278,2024-10-16 16:20:00,517
1,MHTF2697,2024-10-16 16:20:00,518
1,MHMW1017,2024-10-16 16:20:00,519
1,MHII1569,2024-10-16 16:20:00,520
2,MHNZ3030,2024-10-16 16:20:00,519
2,MHBO1313,2024-10-16 16:20:00,518
2,MHFQ0276,2024-10-16 16:20:00,517
2,MHPY8736,2024-10-16 16:20:00,516
1,MHMD0028,2024-10-16 16:20:00,517
2,MHOI6392,2024-10-16 16:20:00,516
1,MHIJ8426,2024-10-16 16:20:00,517
2,MHJQ2704,2024-10-16 16:20:00,516
1,MHJG9994,2024-10-16 16:20:00,517
2,MHAQ8200,2024-10-16 16:20:00,516
2,MHYO1078,2024-10-16 16:20:00,515
2,MHUU5129,2024-10-16 16:20:00,514
2,MHOD6802,2024-10-16 16:20:00,513
1,MHHM6510,2024-10-16 16:20:00,514
2,MHFE5104,2024-10-16 16:20:00,513
1,MHYQ2137,2024-10-16 16:20:00,514
1,MHWQ5760,2024-10-16 16:20:00,515
2,MHMP1294,2024-10-16 16:20:00,514
2,MHML7755,2024-10-16 16:20:00,513
2,MHUU9259,2024-10-16 16:20:00,512
2,MHPH6860,2024-10-16 16:20:00,511
2,MHDD3228,2024-10-16 16:20:00,510
2,MHQT5567,2024-10-16 16:20:00,509
1,MHLF4980,2024-10-16 16:20:00,510
2,MHDG0012,2024-10-16 16:20:00,509
2,MHZP7692,2024-10-16 16:20:00,508
2,MHYV6351,2024-10-16 16:40:00,507
2,MHOA3784,2024-10-16 16:40:00,506
2,MHWE7448,2024-10-16 16:40:00,505
1,MHYA1375,2024-10-16 16:40:00,506
2,MHTC8912,2024-10-16 16:40:00,505
1,MHZM8601,2024-10-16 16:40:00,506
2,MHOC9057,2024-10-16 16:40:00,505
2,MHUK8232,2024-10-16 16:40:00,504
1,MHAZ8703,2024-10-16 16:40:00,505
1,MHGN0313,2024-10-16 16:40:00,506
1,MHLV4911,2024-10-16 16:40:00,507
1,MHET3681,2024-10-16 16:40:00,508
2,MHLS6195,2024-10-16 16:40:00,507
1,MHLJ2850,2024-10-16 16:40:00,508
2,MHIB0636,2024-10-16 16:40:00,507
2,MHGK9473,2024-10-16 16:40:00,506
1,MHIC4731,2024-10-16 16:40:00,507
2,MHGP4361,2024-10-16 16:40:00,506
2,MHAG2835,2024-10-16 16:40:00,505
1,MHRK2392,2024-10-16 16:40:00,506
2,MHUX1866,2024-10-16 16:40:00,505
2,MHEY4487,2024-10-16 16:40:00,504
1,MHLN5750,2024-10-16 16:40:00,505
1,MHXY1648,2024-10-16 16:40:00,506
2,MHRV8130,2024-10-16 16:40:00,505
2,MHKU0420,2024-10-16 16:40:00,504
1,MHBW1113,2024-10-16 16:40:00,505
1,MHTZ1707,2024-10-16 16:40:00,506
1,MHPJ6676,2024-10-16 16:40:00,507
2,MHMC1795,2024-10-16 16:40:00,506
1,MHQO0934,2024-10-16 16:40:00,507
1,MHTO0228,2024-10-16 16:40:00,508
1,MHRE5392,2024-10-16 16:40:00,509
1,MHVV8332,2024-10-16 16:40:00,510
2,MHUJ9247,2024-10-16 16:40:00,509
1,MHTY2254,2024-10-16 16:40:00,510
2,MHQN0922,2024-10-16 16:40:00,509
2,MHGZ1574,2024-10-16 16:40:00,508
1,MHJF8805,2024-10-16 16:40:00,509
2,MHIF7342,2024-10-16 16:40:00,508
2,MHVJ8971,2024-10-16 16:40:00,507
2,MHZC6297,2024-10-16 16:40:00,506
2,MHRR6897,2024-10-16 16:40:00,505
2,MHAT6663,2024-10-16 16:40:00,504
2,MHAH3820,2024-10-16 16:40:00,503
1,MHUI5925,2024-10-16 17:00:00,504
1,MHGV5956,2024-10-16 17:00:00,505
2,MHAK9459,2024-10-16 17:00:00,504
2,MHFK1625,2024-10-16 17:00:00,503
1,MHMK6989,2024-10-16 17:00:00,504
2,MHIB8869,2024-10-16 17:00:00,503
2,MHNB9355,2024-10-16 17:00:00,502
2,MHWH1686,2024-10-16 17:00:00,501
2,MHVY3365,2024-10-16 17:00:00,500
2,MHZR4306,2024-10-16 17:00:00,499
2,MHXD9573,2024-10-16 17:00:00,498
2,MHIC1656,2024-10-16 17:00:00,497
1,MHKH3723,2024-10-16 17:00:00,498
2,MHUS8252,2024-10-16 17:00:00,497
1,MHKU3600,2024-10-16 17:00:00,498
2,MHSW9318,2024-10-16 17:00:00,497
2,MHYW9077,2024-10-16 17:00:00,496
2,MHFJ3596,2024-10-16 17:00:00,495
2,MHPP6770,2024-10-16 17:00:00,494
1,MHKC7871,2024-10-16 17:00:00,495
1,MHMS4982,2024-10-16 17:00:00,496
2,MHWC3793,2024-10-16 17:00:00,495
2,MHDA1436,2024-10-16 17:00:00,494
2,MHEQ5227,2024-10-16 17:00:00,493
2,MHCV4364,2024-10-16 17:00:00,492
2,MHPE9255,2024-10-16 17:00:00,491
2,MHIO7732,2024-10-16 17:00:00,490
1,MHBU8466,2024-10-16 17:00:00,491
2,MHVY4134,2024-10-16 17:00:00,490
1,MHMF9444,2024-10-16 17:00:00,491
2,MHDK2279,2024-10-16 17:00:00,490
2,MHAE7416,2024-10-16 17:00:00,489
2,MHQK4651,2024-10-16 17:20:00,488
2,MHLJ0233,2024-10-16 17:20:00,487
2,MHJZ5345,2024-10-16 17:20:00,486
2,MHPL1266,2024-10-16 17:20:00,485
2,MHRY3531,2024-10-16 17:20:00,484
2,MHOD1803,2024-10-16 17:20:00,483
2,MHAD5355,2024-10-16 17:20:00,482
1,MHWV3023,2024-10-16 17:20:00,483
1,MHWK2714,2024-10-16 17:20:00,484
2,MHDC2415,2024-10-16 17:20:00,483
2,MHUW2529,2024-10-16 17:20:00,482
1,MHLR0208,2024-10-16 17:20:00,483
2,MHAM0384,2024-10-16 17:20:00,482
2,MHHE8164,2024-10-16 17:20:00,481
2,MHXE7316,2024-10-16 17:20:00,480
1,MHLG4835,2024-10-16 17:20:00,481
1,MHBT8659,2024-10-16 17:20:00,482
2,MHAZ4334,2024-10-16 17:20:00,481
2,MHNS0604,2024-10-16 17:20:00,480
2,MHYU6970,2024-10-16 17:20:00,479
1,MHXK4825,2024-10-16 17:20:00,480
2,MHLK9795,2024-10-16 17:20:00,479
1,MHMP3547,2024-10-16 17:20:00,480
1,MHHR8315,2024-10-16 17:20:00,481
2,MHDE1667,2024-10-16 17:20:00,480
2,MHSF4549,2024-10-16 17:20:00,479
1,MHRG3992,2024-10-16 17:20:00,480
2,MHOI1034,2024-10-16 17:20:00,479
2,MHUB2485,2024-10-16 17:20:00,478
2,MHKY3645,2024-10-16 17:20:00,477
1,MHJL3627,2024-10-16 17:20:00,478
2,MHFJ6007,2024-10-16 17:20:00,477
2,MHJY1968,2024-10-16 17:20:00,476
2,MHBE5099,2024-10-16 17:20:00,475
2,MHHT2592,2024-10-16 17:20:00,474
2,MHBR8593,2024-10-16 17:20:00,473
2,MHJE9301,2024-10-16 17:20:00,472
1,MHTT2672,2024-10-16 17:20:00,473
2,MHUB9127,2024-10-16 17:20:00,472
1,MHEL6288,2024-10-16 17:20:00,473
2,MHAH8866,2024-10-16 17:20:00,472
2,MHNA7803,2024-10-16 17:20:00,471
2,MHUK2669,2024-10-16 17:40:00,470
1,MHSG1556,2024-10-16 17:40:00,471
1,MHOR1041,2024-10-16 17:40:00,472
2,MHBE8739,2024-10-16 17:40:00,471
2,MHUS8914,2024-10-16 17:40:00,470
2,MHIH9362,2024-10-16 17:40:00,469
2,MHHC3267,2024-10-16 17:40:00,468
2,MHPH4455,2024-10-16 17:40:00,467
2,MHTJ8775,2024-10-16 17:40:00,466
1,MHDQ4662,2024-10-16 17:40:00,467
2,MHQX4016,2024-10-16 17:40:00,466
1,MHWC2208,2024-10-16 17:40:00,467
1,MHDJ0504,2024-10-16 17:40:00,468
2,MHDP1559,2024-10-16 17:40:00,467
2,MHFM2167,2024-10-16 17:40:00,466
1,MHCE0483,2024-10-16 17:40:00,467
1,MHGV0679,2024-10-16 17:40:00,468
2,MHBE4775,2024-10-16 17:40:00,467
2,MHJL0139,2024-10-16 17:40:00,466
2,MHYU4422,2024-10-16 17:40:00,465
2,MHLN5245,2024-10-16 17:40:00,464
2,MHZP8433,2024-10-16 17:40:00,463
2,MHRE2466,2024-10-16 17:40:00,462
2,MHNP2786,2024-10-16 17:40:00,461
2,MHKE4037,2024-10-16 17:40:00,460
2,MHWX0296,2024-10-16 18:00:00,459
2,MHQP4569,2024-10-16 18:00:00,458
2,MHFP5007,2024-10-16 18:00:00,457
2,MHMN1884,2024-10-16 18:00:00,456
2,MHSI8212,2024-10-16 18:00:00,455
2,MHGD6137,2024-10-16 18:00:00,454
2,MHHD3809,2024-10-16 18:00:00,453
2,MHUL8200,2024-10-16 18:00:00,452
2,MHGH9150,2024-10-16 18:00:00,451
2,MHWJ1862,2024-10-16 18:00:00,450
2,MHYL4203,2024-10-16 18:00:00,449
2,MHEB9416,2024-10-16 18:00:00,448
2,MHFF1514,2024-10-16 18:00:00,447
2,MHSP0359,2024-10-16 18:00:00,446
1,MHPG2978,2024-10-16 18:00:00,447
2,MHXU7379,2024-10-16 18:00:00,446
2,MHJU0515,2024-10-16 18:00:00,445
1,MHWD0802,2024-10-16 18:00:00,446
2,MHIO9685,2024-10-16 18:00:00,445
2,MHTE1015,2024-10-16 18:00:00,444
1,MHHF1923,2024-10-16 18:00:00,445
2,MHCC8082,2024-10-16 18:00:00,444
2,MHUY1677,2024-10-16 18:00:00,443
2,MHLV1727,2024-10-16 18:00:00,442
2,MHEV3058,2024-10-16 18:00:00,441
2,MHEL3053,2024-10-16 18:00:00,440
1,MHUF2513,2024-10-16 18:00:00,441
2,MHTT2048,2024-10-16 18:00:00,440
2,MHEE6050,2024-10-16 18:00:00,439
2,MHAC0505,2024-10-16 18:00:00,438
2,MHQT2650,2024-10-16 18:00:00,437
2,MHLP0765,2024-10-16 18:00:00,436
2,MHMP1893,2024-10-16 18:00:00,435
2,MHPR9549,2024-10-16 18:00:00,434
2,MHGO1808,2024-10-16 18:20:00,433
2,MHAH3590,2024-10-16 18:20:00,432
2,MHDO4966,2024-10-16 18:20:00,431
2,MHEG9399,2024-10-16 18:20:00,430
2,MHJU9096,2024-10-16 18:20:00,429
2,MHFN4874,2024-10-16 18:20:00,428
2,MHRB8279,2024-10-16 18:20:00,427
2,MHTP9122,2024-10-16 18:20:00,426
2,MHNQ3071,2024-10-16 18:20:00,425
2,MHQZ4922,2024-10-16 18:20:00,424
2,MHCK0409,2024-10-16 18:20:00,423
2,MHBG5484,2024-10-16 18:20:00,422
2,MHJN4436,2024-10-16 18:20:00,421
2,MHPR0256,2024-10-16 18:20:00,420
2,MHTR6780,2024-10-16 18:20:00,419
2,MHYQ3207,2024-10-16 18:20:00,418
2,MHAQ6523,2024-10-16 18:20:00,417
2,MHMZ8656,2024-10-16 18:20:00,416
2,MHWO1644,2024-10-16 18:20:00,415
2,MHCK1950,2024-10-16 18:20:00,414
2,MHLF0659,2024-10-16 18:20:00,413
2,MHEN4359,2024-10-16 18:20:00,412
1,MHUW6322,2024-10-16 18:20:00,413
2,MHUK9612,2024-10-16 18:40:00,412
2,MHOO7028,2024-10-16 18:40:00,411
2,MHSF2603,2024-10-16 18:40:00,410
2,MHAQ4990,2024-10-16 18:40:00,409
2,MHCJ7909,2024-10-16 18:40:00,408
2,MHCJ9422,2024-10-16 18:40:00,407
2,MHID4729,2024-10-16 18:40:00,406
2,MHPK1488,2024-10-16 18:40:00,405
2,MHDO3426,2024-10-16 18:40:00,404
2,MHRY8130,2024-10-16 18:40:00,403
2,MHWJ7357,2024-10-16 18:40:00,402
2,MHZW9488,2024-10-16 18:40:00,401
2,MHSC0865,2024-10-16 18:40:00,400
2,MHTA3669,2024-10-16 18:40:00,399
2,MHZJ5115,2024-10-16 18:40:00,398
2,MHXA6799,2024-10-16 18:40:00,397
2,MHPD0055,2024-10-16 18:40:00,396
2,MHHY2831,2024-10-16 18:40:00,395
2,MHZT9819,2024-10-16 18:40:00,394
2,MHFQ8156,2024-10-16 18:40:00,393
2,MHAW7403,2024-10-16 18:40:00,392
2,MHYF9844,2024-10-16 18:40:00,391
2,MHZK4858,2024-10-16 18:40:00,390
2,MHYC4393,2024-10-16 18:40:00,389
2,MHXX8133,2024-10-16 18:40:00,388
2,MHNM5517,2024-10-16 18:40:00,387
2,MHRD6485,2024-10-16 18:40:00,386
2,MHNQ7634,2024-10-16 18:40:00,385
2,MHRA8397,2024-10-16 19:00:00,384
2,MHGJ8812,2024-10-16 19:00:00,383
2,MHPC4100,2024-10-16 19:00:00,382
2,MHTU0477,2024-10-16 19:00:00,381
2,MHZK5675,2024-10-16 19:00:00,380
2,MHFA7630,2024-10-16 19:00:00,379
2,MHKW7815,2024-10-16 19:00:00,378
2,MHQO6918,2024-10-16 19:00:00,377
2,MHFN0040,2024-10-16 19:00:00,376
2,MHZN0875,2024-10-16 19:00:00,375
2,MHEJ7708,2024-10-16 19:00:00,374
2,MHPW6362,2024-10-16 19:00:00,373
2,MHPW4665,2024-10-16 19:00:00,372
2,MHAN9103,2024-10-16 19:00:00,371
2,MHEQ5021,2024-10-16 19:00:00,370
2,MHQH6968,2024-10-16 19:00:00,369
2,MHTP9421,2024-10-16 19:00:00,368
2,MHRP7289,2024-10-16 19:00:00,367
2,MHAV3995,2024-10-16 19:00:00,366
2,MHYA9872,2024-10-16 19:00:00,365
2,MHEQ4249,2024-10-16 19:00:00,364
2,MHAI7005,2024-10-16 19:00:00,363
2,MHQT1163,2024-10-16 19:00:00,362
2,MHLF0000,2024-10-16 19:00:00,361
2,MHYZ9352,2024-10-16 19:00:00,360
2,MHWN7197,2024-10-16 19:00:00,359
2,MHMW3473,2024-10-16 19:20:00,358
2,MHCJ1411,2024-10-16 19:20:00,357
2,MHDW1461,2024-10-16 19:20:00,356
2,MHWQ3623,2024-10-16 19:20:00,355
2,MHRA7623,2024-10-16 19:20:00,354
2,MHRD0150,2024-10-16 19:20:00,353
2,MHCZ3702,2024-10-16 19:20:00,352
2,MHYF1036,2024-10-16 19:20:00,351
2,MHLO2291,2024-10-16 19:20:00,350
2,MHBK2427,2024-10-16 19:20:00,349
2,MHNC6108,2024-10-16 19:20:00,348
2,MHUY2262,2024-10-16 19:20:00,347
2,MHEJ5262,2024-10-16 19:20:00,346
2,MHBL2668,2024-10-16 19:40:00,345
2,MHHW2068,2024-10-16 19:40:00,344
2,MHBX6163,2024-10-16 19:40:00,343
2,MHKV4833,2024-10-16 19:40:00,342
2,MHCM1663,2024-10-16 19:40:00,341
2,MHHH2298,2024-10-16 19:40:00,340
2,MHNU7794,2024-10-16 19:40:00,339
2,MHYY3454,2024-10-16 19:40:00,338
2,MHNX2524,2024-10-16 19:40:00,337
2,MHDE9286,2024-10-16 19:40:00,336
2,MHXT9181,2024-10-16 19:40:00,335
2,MHLO0580,2024-10-16 19:40:00,334
2,MHLE2195,2024-10-16 19:40:00,333
2,MHZC1314,2024-10-16 19:40:00,332
2,MHVE8636,2024-10-16 19:40:00,331
2,MHZF4931,2024-10-16 19:40:00,330
2,MHSC5586,2024-10-16 19:40:00,329
2,MHIK2579,2024-10-16 19:40:00,328
2,MHTR7679,2024-10-16 19:40:00,327
2,MHAP9930,2024-10-16 19:40:00,326
2,MHXN0222,2024-10-16 19:40:00,325
2,MHRL7595,2024-10-16 19:40:00,324
2,MHDH3966,2024-10-16 19:40:00,323
2,MHFS0860,2024-10-16 19:40:00,322
2,MHDI0736,2024-10-16 19:40:00,321
2,MHJX8387,2024-10-16 19:40:00,320
2,MHXY8068,2024-10-16 19:40:00,319
2,MHHT3946,2024-10-16 19:40:00,318
2,MHZG0413,2024-10-16 19:40:00,317
2,MHOA2137,2024-10-16 20:00:00,316
2,MHQI8142,2024-10-16 20:00:00,315
2,MHLF1387,2024-10-16 20:00:00,314
2,MHKX8341,2024-10-16 20:00:00,313
2,MHDQ7855,2024-10-16 20:00:00,312
2,MHRJ8623,2024-10-16 20:00:00,311
2,MHFL0553,2024-10-16 20:00:00,310
2,MHVV8989,2024-10-16 20:00:00,309
2,MHQJ0423,2024-10-16 20:00:00,308
2,MHEZ4612,2024-10-16 20:00:00,307
2,MHAA7690,2024-10-16 20:00:00,306
2,MHGI6996,2024-10-16 20:00:00,305
2,MHIO5459,2024-10-16 20:00:00,304
2,MHTI3614,2024-10-16 20:00:00,303
2,MHCT7757,2024-10-16 20:00:00,302
2,MHFR5061,2024-10-16 20:00:00,301
2,MHTR1331,2024-10-16 20:00:00,300
2,MHMK3357,2024-10-16 20:00:00,299
2,MHMB8841,2024-10-16 20:00:00,298
2,MHLF3153,2024-10-16 20:00:00,297
2,MHOL5559,2024-10-16 20:00:00,296
2,MHZM6802,2024-10-16 20:00:00,295
2,MHMY7393,2024-10-16 20:00:00,294
2,MHNO3924,2024-10-16 20:20:00,293
2,MHJE6835,2024-10-16 20:20:00,292
2,MHHU3854,2024-10-16 20:20:00,291
2,MHPP9508,2024-10-16 20:20:00,290
2,MHZY1214,2024-10-16 20:20:00,289
2,MHOL4746,2024-10-16 20:20:00,288
2,MHXY2207,2024-10-16 20:20:00,287
2,MHXR5047,2024-10-16 20:20:00,286
2,MHWX3311,2024-10-16 20:20:00,285
2,MHCB6468,2024-10-16 20:20:00,284
2,MHWY8953,2024-10-16 20:20:00,283
2,MHWN7555,2024-10-16 20:20:00,282
2,MHJT1960,2024-10-16 20:20:00,281
2,MHVS1924,2024-10-16 20:20:00,280
2,MHKW0006,2024-10-16 20:20:00,279
2,MHAJ3694,2024-10-16 20:20:00,278
2,MHIM4258,2024-10-16 20:20:00,277
2,MHVP4342,2024-10-16 20:20:00,276
2,MHMG4548,2024-10-16 20:20:00,275
2,MHZV7874,2024-10-16 20:20:00,274
2,MHPT8153,2024-10-16 20:20:00,273
2,MHKM4907,2024-10-16 20:20:00,272
2,MHFY6820,2024-10-16 20:20:00,271
2,MHND1117,2024-10-16 20:20:00,270
2,MHAW9092,2024-10-16 20:20:00,269
2,MHHP8417,2024-10-16 20:20:00,268
2,MHDC0777,2024-10-16 20:20:00,267
2,MHEG7013,2024-10-16 20:20:00,266
2,MHUZ4329,2024-10-16 20:20:00,265
2,MHBR4841,2024-10-16 20:20:00,264
2,MHYP6568,2024-10-16 20:20:00,263
